rf_prob,svc_prob,lr_prob,vote_prob,outcome
0.44668926333888026,0.4023835335077659,0.39471110312865904,0.4144760309519917,1
0.6714774314168163,0.6740852835626789,0.6763418612616069,0.6739777675907732,1
0.3776194618905609,0.3293694704463551,0.3304062976835007,0.34568274997949533,0
0.7048033909953473,0.7512266792173774,0.7470687834943549,0.7344730230593811,0
0.6282219340136788,0.6500232099038628,0.6313917286097905,0.6365717759232599,1
0.6150029483454436,0.6439839087067721,0.6306804926854878,0.6299403592451666,1
0.6821892802913139,0.7269220619568961,0.7330440676555431,0.714169213921053,1
0.4574682520838194,0.3906025143983681,0.3938240500973032,0.41380722039547785,0
0.19071619554722954,0.2947048725489491,0.3141733518408234,0.2668119411774607,0
0.5705686165735688,0.544918148285561,0.5467857200300817,0.5540312337768202,0
0.498963287219329,0.5223080986476747,0.5293106816849983,0.5169274358406455,1
0.4935700329729113,0.53045545937243,0.5299100266244567,0.518067279670183,1
0.45424367607937716,0.5,0.4958079802064921,0.4834556221533538,0
0.6662367288406439,0.6652850684219319,0.6616036986903013,0.6643675629790963,1
0.2244071707397954,0.028417847816965606,0.02531039702804397,0.09223147873911666,0
0.22167388475065647,0.23474180967161865,0.23411211293178927,0.23020675940219243,0
0.4703448185029247,0.33878234623603914,0.3776717115548239,0.3953360941559929,1
0.6534578174326368,0.6282813350567972,0.6064939268086824,0.6293185803207465,1
0.7109728298424918,0.6505988525178659,0.6446608944176265,0.6685890695614558,0
0.2730308471704673,0.34038890513851283,0.31656729271148126,0.31012498427670493,1
0.4531301918511798,0.2735597624366384,0.33090761425373494,0.3521789616509053,1
0.6017591710609773,0.6421592699782213,0.5756612458645806,0.6065290668673695,0
0.5365279582667724,0.5607077894774521,0.5422137804928207,0.5465153005371534,0
0.3507330811693408,0.19748342368170085,0.19894263747604432,0.2486830566471932,0
0.452556978201209,0.3569075532760954,0.37386539675467934,0.39423544950958334,0
0.7015701991030779,0.6995315178088042,0.7312199404379535,0.7108144858414395,1
0.6346821072867579,0.6621123096546867,0.6407345463422983,0.6458788588806035,1
0.7884227222633197,0.8108634914240449,0.8078917182343426,0.8024428581683513,1
0.4208509856941271,0.3808642834237545,0.37624673308320816,0.392550276089516,1
0.7067350957701065,0.6397708702328228,0.6411637987169355,0.6623960021498216,1
0.46817603314824174,0.5117355415721476,0.5120431917810311,0.4974244596865753,1
0.555671842685435,0.5914224393899045,0.597579320783003,0.5816535197341889,1
0.4802632309479929,0.5191122492950984,0.5220838189560796,0.5072516961091781,1
0.4688350418633987,0.5127180795546663,0.4803206156275992,0.48735122401656894,0
0.4491237477191124,0.36724980149675984,0.363037507560883,0.39293217508798073,1
0.6739681482956633,0.6649400664006002,0.6466895323292998,0.661817761700384,1
0.8391512988753416,0.8917757946564862,0.8919828394900691,0.8744313802597338,0
0.49306566173118765,0.5205031451053188,0.5228598639694941,0.5122128957696385,1
0.6562756456946827,0.6478047064559285,0.6208992953697033,0.6416006404707028,1
0.45918050797399323,0.516923768417147,0.5073761017839807,0.4946199352087603,1
0.6395112091208054,0.6480763578846058,0.6460504911996978,0.6445639034338209,0
0.7712606347207215,0.7440673644135487,0.7508172129092247,0.7553254148642746,0
0.6969497403274062,0.5965003358768939,0.6354174543237454,0.6427678942798405,1
0.7490564005435757,0.6998612136668809,0.6738460975355282,0.7074310636367446,1
0.48308682385855717,0.48208676104267717,0.4755764751045781,0.48023823376838315,1
0.2910417091389072,0.2435313508327149,0.24848568319699535,0.2609113479963171,0
0.223396449962816,0.2195030647096226,0.21605956558897102,0.21963862386575886,1
0.48173534220226294,0.40611745279763184,0.4661357498375486,0.4512321878433152,0
0.7628583929742808,0.6823851891289416,0.6735385149594932,0.7060525945625598,1
0.6919798167222009,0.6496342567826465,0.6610826925829714,0.6674792305359286,1
0.68640971428934,0.6575539585566283,0.6390767156467408,0.6609168416251888,1
0.36042778311834095,0.32826178221103197,0.32960557246828337,0.3393555455449487,1
0.4545217322695939,0.39945838861380845,0.39672319705002546,0.41676348119328915,0
0.6894576086739659,0.7086157495404778,0.7226035320978551,0.7069589189909921,1
0.45070716894364515,0.518189612474443,0.5139271380960962,0.4944323593782165,1
0.4708388881977934,0.5257352788972696,0.5118888592775073,0.5029343932776238,1
0.595465676545422,0.5424331689130482,0.5443094199554921,0.5606100231671345,0
0.3020688915618,0.3054234205585677,0.3073464688940646,0.30495716934514805,0
0.45837586334433733,0.5,0.50801864175725,0.4889107575197966,1
0.33157882092309954,0.3366324744848049,0.328750861782785,0.3323216599912606,0
0.6983063027521494,0.7372514597873571,0.7473854125688705,0.7277568502742828,1
0.48988330928445195,0.514362348960166,0.5218290820231453,0.5087617478224568,0
0.2597746707498012,0.3350925015317328,0.3099242037668878,0.301743818416302,0
0.7388411816265775,0.7842755322321177,0.7743386801614462,0.7659144951785628,1
0.23935963514959194,0.2355765361436837,0.22845261270939143,0.23444350252695617,1
0.5542248839122316,0.558338633658324,0.546045595206597,0.5528620219872502,1
0.47490431818918727,0.40054865736031536,0.3954915675328763,0.4234603771592803,1
0.5009758533703733,0.5134468546828076,0.5300749467598277,0.5148867327958749,1
0.46022585254566106,0.47238628103743635,0.4743843590547743,0.469031228353876,1
0.3240604238946158,0.3148956798573204,0.3225489071476517,0.32049041940569817,1
0.7480781237560352,0.6657101843737536,0.6512020861019148,0.6881092886452561,1
0.6192508045919475,0.6518860642655817,0.6324834549013915,0.6345914560046363,1
0.604984973836967,0.6113569312635705,0.6163772929605511,0.61092908681769,1
0.512300783154704,0.5374663681521054,0.5351515352386693,0.5283640031698065,0
0.5434628422057174,0.563394147202234,0.5500232670213488,0.552322592046736,0
0.3194541953983219,0.20665635645716263,0.20423170809860894,0.24317006292831525,0
0.5765176062609606,0.5366360652424507,0.5455647011361419,0.5528221266203874,1
0.6131212585114868,0.6277581129981561,0.6290397744852781,0.6233437624052474,1
0.41637965522785864,0.3427463805277934,0.3585442923410527,0.372400703754891,0
0.4832524495107288,0.5421003767398765,0.5304912131671282,0.5187408744789639,1
0.4328951897953867,0.37147843521185275,0.3752480155874706,0.3930635129092538,1
0.36303036245453013,0.3223749024736286,0.32637969665454664,0.33716869951473766,0
0.46466062746125025,0.5337219981912832,0.5171102043639342,0.5053080785219058,1
0.6948535138263371,0.7324549532293366,0.7364827710919045,0.7213608316036507,1
0.4715342444355204,0.4526091250472162,0.462632432243985,0.46222705843667544,0
0.48137920173129406,0.47354394962681423,0.45943969334387835,0.4714149837610768,0
0.6680870829520293,0.7333282644258834,0.7497038058297405,0.7172216612624982,1
0.2298173654865291,0.21111837410403198,0.21689114439306031,0.21923852503407482,1
0.26254907789667375,0.21168581177012158,0.21369313432599482,0.2291887313252791,0
0.4000885442346455,0.3371801179728027,0.3413483325986544,0.3593922488951974,0
0.38891775891516167,0.3290564790664314,0.32810030488381453,0.3485447973893304,1
0.5986020072208166,0.5729376133699231,0.5615784083093535,0.5776273687108713,1
0.7068230172069463,0.7203468395005984,0.7225676836086435,0.7166152080947502,1
0.4086036701187393,0.3964909959990076,0.39244292373342665,0.3991439683622442,0
0.6740354644968749,0.6471518731362688,0.6499987509263552,0.6570008486781528,1
0.6543102415691799,0.6467928378248434,0.648331439585382,0.6497954657964125,1
0.5750105171650868,0.5296129788554536,0.5463819384646486,0.5502490243928071,1
0.5746182123054904,0.6056349905697422,0.5984602707499089,0.5929694863994108,0
0.26613419450882336,0.3277088041349925,0.3176158269749661,0.3039546029793623,0
0.40788802232758237,0.3275120475025113,0.3310812399853847,0.35530374851466756,0
0.4480247968452771,0.3534929194823993,0.36269059465529074,0.387853135771217,0
0.6467741404589952,0.645283688080733,0.6630476291472819,0.651723734885411,1
0.5463270828749052,0.5526124930700819,0.5460909490419591,0.5483493949530851,0
0.4868749041219329,0.5369201036403299,0.5147711716140106,0.512945064681904,0
0.41971017076260825,0.35475484149706266,0.3605475138961985,0.3781881245369057,1
0.21164571243639008,0.16892873543287906,0.1718807682988226,0.1840522657653555,0
0.5648277654405269,0.572509997109686,0.566726251825405,0.5680316767504617,1
0.6880632675110938,0.6870798415615059,0.678676466706967,0.684592058233885,1
0.23522442146463696,0.295950332222896,0.297977698433743,0.2765345066852915,0
0.7928036837769252,0.6989508656981374,0.6972967858157828,0.7294535272952855,1
0.8262902718447332,0.7074248245954554,0.6958050212121704,0.742868066005002,1
0.468396974535248,0.38037079503147475,0.3891859063293816,0.41245016992180605,0
0.4800340524736697,0.527733806516724,0.5275719044355894,0.5118955028449352,0
0.5507935280078715,0.5548383085106483,0.5483539580800736,0.5513290980650944,1
0.6978723223889033,0.6874575534887154,0.6936098548590389,0.6929634668272339,1
0.28519878679419397,0.30535041391650825,0.31083773972583156,0.3005191290434182,0
0.3609942893706665,0.3358532027472365,0.32901460701917046,0.3418831607751887,1
0.7744863860452316,0.6921065632044654,0.6839908391652322,0.7166495797898433,1
0.41339611576498686,0.3559629893851904,0.34385358873212724,0.37091404458462457,0
0.3691159196630636,0.318509188403852,0.3272742378286947,0.3381895085957405,1
0.28218442590749865,0.09519535717857149,0.09464476057278205,0.1568867159094499,0
0.45336512484262936,0.39454757225824016,0.3797590271085453,0.4090598422356272,1
0.3111774878594465,0.1562857002002304,0.153166741892813,0.20649608463918986,0
0.6277804407727491,0.6483293589550432,0.6348850119844047,0.6370288377615381,1
0.19699848582878488,0.18871734061242326,0.19271130090920457,0.192794676975873,0
0.4780643750220606,0.512173825123996,0.5279040310128904,0.5061528388196149,1
0.4604430087690097,0.4797562364148713,0.479259871458509,0.4731992176731847,0
0.539656643709913,0.6045370588119212,0.5990875432023799,0.5812434441303115,1
0.4765754507291563,0.4896131666549909,0.4810956415614226,0.48244749836898676,0
0.45838181874660694,0.46327260429929606,0.4585291794760179,0.46006625725835887,0
0.47446958462271566,0.46799263514661554,0.4617516572883988,0.4680465954164654,0
0.4293514637096752,0.3683011668356193,0.3748009058589813,0.3906789590179816,1
0.6111578945518727,0.6340242530683847,0.6181570978146028,0.6211457930974633,1
0.5800586421023612,0.5894262315566139,0.5835496247007997,0.5843591299579836,0
0.5978964117003058,0.5558655682049457,0.5469018104551966,0.5667729949483176,1
0.2381713580922082,0.24296319759496385,0.24241832277400874,0.241195144128291,0
0.21882281059538736,0.25543116460849374,0.2557774974026092,0.24343320667297383,1
0.7082884907042319,0.9053239983009354,0.9047985311383504,0.8399479845549982,1
0.5248523135421205,0.5312869503270022,0.533004068118539,0.5297325354562179,1
0.6874937073485461,0.6763587022714419,0.6677884306126763,0.677174258570718,1
0.8515533349825599,0.8713923020173718,0.8685925149681104,0.863890194924731,1
0.23299921178431218,0.22336330855517814,0.23028337809081673,0.22886851741605527,1
0.5808794187669212,0.5393339425980971,0.5440270032613663,0.5546526622503302,0
0.6963953746570029,0.6709499977641147,0.6677933614571769,0.6783132594420096,0
0.19765636812137216,0.14652132556434375,0.15301876141055895,0.16561733605560242,0
0.7046897283185793,0.7284104276511543,0.7233667450475363,0.7188726439596967,1
0.6649276159930441,0.6789444969475402,0.6781087558354157,0.6740264544218476,0
0.49371759413830174,0.5407847490902687,0.5319256674710964,0.5222442143893194,0
0.5033740013547545,0.5275067517401745,0.531056593919452,0.5207094790209481,1
0.6860794219149123,0.6661135196299288,0.6510455112768253,0.6676760147342795,1
0.4822939279336281,0.517665080941633,0.5165781538327069,0.5055967059174465,1
0.22747810621595246,0.29626995907202247,0.2980242921046417,0.2740936666523563,1
0.4787514342934201,0.4701553495021354,0.4778878269164357,0.4755884472909356,1
0.5818600852453937,0.5353182981286213,0.5459155453473715,0.5542668728325824,0
0.48722639132933765,0.5258463889501712,0.5299936557981367,0.5144552089938361,1
0.7656235636443224,0.6667383982543343,0.6663976295370473,0.6993459486605891,1
0.3730471908323247,0.3369568486541141,0.3295934819664841,0.3464342958977987,0
0.7567608843912826,0.6612094158457841,0.6656862414260172,0.6943266178760706,0
0.5488371588590437,0.6026281853917353,0.5825773110695185,0.5781160006344997,0
0.2281942423945819,0.2809853412096005,0.29473461880409885,0.26811934060363374,0
0.48835025994561093,0.5305819623365629,0.5293488825344115,0.5161944672000626,1
0.37458589924653957,0.3169513218870036,0.3241833587893535,0.33844398614492466,0
0.8065108234011662,0.8190930435593194,0.8116860475484423,0.81244987392856,1
0.6768713814507086,0.6639729142155445,0.6619092841018787,0.6675502429389664,1
0.48570263807807457,0.4922930835457715,0.49447785534133054,0.490843667637803,1
0.18465011125481165,0.11389988578184222,0.1156196132395987,0.13788722805783504,0
0.7148645929439567,0.7035514503901034,0.6959524607937158,0.7047511101720015,1
0.55004387175676,0.5540589426635342,0.5480714199355757,0.5507258866723355,1
0.3320063747599948,0.31431416604017254,0.3258634795188892,0.3240349849898648,1
0.8322780512752868,0.8393560549019909,0.8412099610861109,0.8376345392590494,1
0.5432175405422358,0.6133097016644369,0.5993663325988345,0.5854479985439195,1
0.7446355103588603,0.8394174270347418,0.8225557244844263,0.802408779090256,1
0.38943822193528366,0.33873241991439984,0.3277497555439546,0.3518345658907036,1
0.4796632020073645,0.5305060089890217,0.5289890577161013,0.5131740214439485,0
0.4950262340965393,0.5300030882750641,0.5303827516114322,0.5185561604470009,0
0.5651343029533294,0.5479479973320994,0.5494799508838518,0.5541478909931546,1
0.24686633891210646,0.20657302343207717,0.20570941288622355,0.21961718534585503,1
0.472991568652103,0.484289237545156,0.5077124405418472,0.48839218211063873,0
0.18813368451058254,0.08689931895724297,0.09369489353323504,0.12267327136076098,0
0.4763301339610402,0.544385191840554,0.5291661703228441,0.5167705259245688,0
0.21866446051717695,0.2931907037664116,0.3083902299714499,0.27361792852086086,1
0.5953779686055667,0.5322808523588648,0.5492364687853384,0.5588362700928848,1
0.24082657939493257,0.30511629142343194,0.31296054781412685,0.2864685097726621,0
0.22924166071201083,0.1512750379157231,0.1544699796276216,0.17814418324553666,0
0.7923826667154645,0.9262389260219542,0.9271519687863305,0.8822508343241642,1
0.5975060325285275,0.6428273189228552,0.6319856789780455,0.624200798892106,1
0.707554995524015,0.7300584644796689,0.7353145683647537,0.724371536231807,1
0.24532798525787494,0.2836727035171648,0.28277478245369575,0.2706836335548498,1
0.5620089105436741,0.6097284660383225,0.6023056120672808,0.591452855539355,1
0.7110501911691633,0.8302688847178082,0.8304379148430145,0.7908753680926532,0
0.22701730571040052,0.31249862163018943,0.3131921607140468,0.284444573868454,1
0.6359726396875149,0.6305004486525193,0.6295248910856198,0.6319846377639059,1
0.5930143199201853,0.6138070724043513,0.6148656737033525,0.60728102822831,1
0.5420497413140081,0.5659071118570697,0.5623203920210631,0.5568118514722253,0
0.39902314534654637,0.346466593871567,0.33236557662882443,0.3591372293577307,0
0.20531029820718585,0.15907608018859998,0.16310094439366624,0.175722636942541,0
0.215249495512518,0.16224894466100817,0.17425874483340942,0.1838076402429369,1
0.6862761487310415,0.6523744582031202,0.6631648017670599,0.6672050003904302,1
0.5335067137106906,0.5698578825101531,0.5656391500577129,0.5564167781503523,0
0.35178433160074785,0.3300365209460102,0.3292423681999709,0.3369671286203409,1
0.44549546842965265,0.3899335992367208,0.3915062335008332,0.4088457907304615,1
0.5599485989788964,0.5702328371743983,0.5649090345325372,0.5650474742971806,1
0.35282394308122983,0.31405196955294923,0.3261715454862047,0.33093910255633724,1
0.7905932996994628,0.8839311962969292,0.8816163623646339,0.8522702486552787,1
0.4921352461973305,0.5350390163025928,0.5314088106685252,0.5196266427176675,1
0.38312280116296477,0.3472828832253095,0.34310801282174413,0.3577448790903473,0
0.19248846173303064,0.13794219993061038,0.15333924234372392,0.16114632920585711,1
0.5079563480293984,0.5280758866946551,0.5322045728914596,0.5228003872406803,1
0.5587155108135452,0.554513390727242,0.5482071125514546,0.5537927371547964,0
0.4616103159458704,0.4912741997816248,0.48094219552205364,0.477999409081311,0
0.22529930234783974,0.22043983567611133,0.21791511726951615,0.22120265726054272,0
0.60090399399453,0.6326069280984155,0.6183745037701316,0.617351658153393,1
0.4561117117985989,0.5132750754806653,0.509301275869283,0.4930291009388851,1
0.7261037777499453,0.738397157701581,0.7245239732387649,0.7296848759824941,1
0.6930466094874832,0.7166459933070679,0.7232502236003975,0.711047734282014,1
0.4937641773785203,0.5429760542636954,0.5324125901025384,0.5231552421626566,1
0.4078965932608633,0.34444655847933703,0.34503636979034547,0.365639965739755,0
0.6976800003024398,0.7005652026488335,0.6930961849558226,0.6971100650006492,1
0.6849853778933344,0.6722214249439472,0.675644855405279,0.6775911496391156,0
0.5133878747327077,0.5222810761274607,0.5297460122130266,0.5218373106143076,1
0.21451626745902058,0.28764617740181864,0.29489427252570627,0.26587354964308285,1
0.4055194824089793,0.3487597035215301,0.3454394188262486,0.3664302835119271,1
0.7435755584244526,0.8344530119567606,0.8297710083198847,0.8028137788638783,0
0.21851558651428196,0.2338981940074931,0.24056418751549516,0.23103958670962035,0
0.7032588354881276,0.7748008909953505,0.7735407828202489,0.7507053950273587,1
0.5688343022081873,0.5545590935115545,0.5649380816488666,0.5627574181780713,0
0.6992276834052994,0.6732379664646377,0.6644860934064554,0.678908231484813,1
0.7158552337597762,0.7432682549677256,0.7371847845524957,0.7321605716692422,1
0.4580895294732154,0.5125744026515624,0.5099539321039949,0.49366780994152387,1
0.47972297542575026,0.5234132801561007,0.5299682280169106,0.511150329689564,0
0.3551379974824113,0.33462854098553924,0.3282022856881006,0.3392639073681195,0
0.6918424190421457,0.7337983460126459,0.7342798099305922,0.7200760855502286,1
0.20189633092535147,0.23001075160849901,0.23200870800241646,0.2213763969120197,0
0.7643869421605805,0.8416164519878581,0.8404909213378772,0.8156839996045909,1
0.4163392597400574,0.35687319911516846,0.3468506500767251,0.3731955800352924,0
0.2615261741007731,0.08947610138129845,0.09423886616640621,0.1480028245365565,0
0.21122109211648613,0.2958094138937438,0.3086598986750772,0.2721206526820718,0
0.666537501711595,0.6478420059618212,0.6498166860593328,0.6546895106082132,1
0.43681453560013284,0.38837546692252706,0.3919744002257656,0.40560903133142573,1
0.40152896353848105,0.3203241544510778,0.3402189249523924,0.35385544739832664,1
0.6793737526308953,0.6680278732454707,0.6506764235310001,0.665973527282628,1
0.6436597699558482,0.6282512252933027,0.6120334728783016,0.6279207656998849,1
0.22741045128660994,0.2432705331538914,0.2448034929509044,0.23853553740959202,0
0.2734427276388868,0.2753152985340134,0.2720594323614839,0.27360568600483753,0
0.6945242344612691,0.7088538290488582,0.7079380029932302,0.7038054978125627,0
0.7011314521099986,0.6660746451372157,0.6658143321199691,0.6775879847699516,1
0.8563929070088163,0.8517699504411562,0.8418013770413431,0.8499625245350345,1
0.6500477383380322,0.6219028255679268,0.6267509950301523,0.6328391530511828,0
0.9198451762823237,0.8472208526090251,0.8400460561878548,0.8688507174314155,1
0.8868802459227074,0.711833272495248,0.6987794625922499,0.7653872177710959,0
0.662654371986269,0.6475290685585011,0.6581237840420362,0.6560809133244574,0
0.7518212314489978,0.8475506389018915,0.8394650106481507,0.8131664343031582,1
0.3978687318215612,0.3483281519193544,0.34405435355576425,0.3632906518754014,0
0.22282528326530246,0.21950874416434452,0.21903212280282314,0.2204466457831987,0
0.9073879932271677,0.7791098625794111,0.765843012112813,0.8171164280277159,1
0.8451583321139483,0.8466684263727888,0.8421544675926774,0.8446575866750909,1
0.46169578324265553,0.4904426529013252,0.4954469125692303,0.48260543990589894,0
0.4544921795586553,0.5129659425748052,0.510709097755358,0.4928611361584225,1
0.6603840991251063,0.6538045968205557,0.6491962363667252,0.6544390449474383,0
0.47204754992256603,0.523925481284391,0.5125756012517189,0.5029591884626892,0
0.5579989432541361,0.5965078421936004,0.5989981851888241,0.5845987357185717,1
0.6790563937323083,0.6700512134103652,0.6650157802414801,0.6713453598998188,1
0.5909942525243406,0.552463818278725,0.5472076406326835,0.5634541303189238,1
0.7033480062221311,0.7229022935388904,0.72343209973294,0.7166090389648914,1
0.4851872763326233,0.525302428624236,0.5303038429012479,0.5137024375836086,0
0.5235706243207495,0.5254410336539053,0.5309126053181968,0.5266538274408911,0
0.4141864208124017,0.3523370356692685,0.3471044622961925,0.3710516152316249,0
